1.231008369,14.68919369
0.877974456,13.39545359
3.734941579,16.86414006
6.736256867,17.73093666
10.54385124,17.90965811
14.33837906,18.02722537
18.13203578,18.03404901
21.92743471,18.16235988
25.72283363,18.19067075
29.51736145,18.20823801
33.31276037,18.23654888
37.10511044,18.26725711
40.90094491,18.26093979
44.69460163,18.26776343
48.489565,18.2907025
52.28365727,18.30289795
56.07818509,18.32046521
59.87314846,18.34340427
63.66724073,18.35559973
67.46176855,18.35316698
71.25629637,18.36073424
75.05125975,18.36367331
78.84448091,18.36512515
82.63987983,18.36343602
86.43440766,18.36100328
90.22893548,18.37857053
94.02476995,18.36225321
97.81842667,18.36907686
100.4063669,18.36045519
