1.0543842463651494, 248.59110633987527
3.1406306846821828, 238.91884536891945
5.211422743366157, 220.10918243992165
6.11216972480095, 208.79094312691288
7.371744556103138, 198.73552821860417
8.990724236897922, 184.1175933682742
10.940430802244851, 169.25570084907127
13.08967285434115, 155.8224022805046
14.911471679162378, 143.46455457835884
16.922855922652435, 132.2638338655945
18.976898136712794, 122.97528573453673
21.19471438532661, 113.39583337494165
23.8051768905335, 102.87495504614134
26.549860528481585, 94.01447972395087
29.29308279523492, 84.28996868286495
32.17111653828617, 76.57490127630527
34.918468411632986, 69.29202013362226
37.66687666466069, 62.63372347726258
40.549214140298474, 57.4632379624843
43.43081150658628, 51.85516279453785
46.31486824245316, 47.70118989022481
49.199598431859, 43.94539639081327
52.084769928703324, 40.450525914408786
54.97106538043005, 37.62019376222554
57.857604470638435, 34.933912862327475
60.74586282107596, 33.264144572894565
63.63261796805111, 30.70560723634378
66.5216991729833, 29.522351666892888
69.41038963695433, 28.10807050415451
72.29952600531634, 26.957430312579532
75.1884141382442, 25.660020920563085
78.07841473367324, 25.020354982376944
80.96741319346073, 23.788176346112408
83.85770339689628, 23.31974114177467
86.74782811004242, 22.753459803809477
89.63742417365285, 21.874614427866874
92.52825681748155, 21.726897105975524
95.41910784912018, 21.590051576709413
98.30949918551039, 21.1814112318109
100.0172153177009, 20.79663194340111
